USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
bAs8xowOpFMPGrJKLMgqsMBaTDjk,2,1684518205,view
WtxuZqMIkN6MWcBTr97M7Dd9KSHt,14,1716227005,view
DEhyx5ToYtXLZCPv3_7cHoF12BYk,14,1669484605,like
jZmMLgqOlwPRuPYoIlGrqXoyC1hb,16,1742665405,purchase
g8BRk4a_HX3LQ_NykhhPxH5rE9FX,10,1734716605,like
uThU1jDLqnZCSWgS7Zfb4TjVw0oz,20,1737654205,view
vMG9aNqDAi_3LDP0eW5B1QztOEhK,13,1711820605,like
Hk_5pVP6fTmnAwHISWxuLeAHpPH7,17,1712339005,view
4zZrnm7WHNCqVhDhls0kjdyQh83e,16,1687110205,purchase
VaDzt8QJAhGKhD4xw8ch4OFLHX7f,15,1729014205,like
OXAKdcVdM2QZZyFnPo9SHeXEbYtH,20,1736012605,view
TZhQx1StvEPjI3r5qGHpMTMCTUKu,5,1677692605,like
WWu5QULG1jFARd6gTQnqvCo5Dmkb,16,1696268605,like
fEKZvlfjH94SOymhX8gqPlc6G5O1,14,1665510205,like
uE63baRYU4VrPbMyvOtQ9zD3pIvB,3,1662831805,purchase
eDbsKMYQjlhZtKQahEbpRrPDP5eK,13,1710611005,like
sNHR2ZaIWWQ2oltpvw0z7kgD_x8y,13,1721843005,purchase
CpkIbf6sccDJwUym6cgX9bb4_8ty,13,1659635005,purchase
sKeT1kZ0yBoZHFnRjEWL5_Gf4gN8,4,1693590205,view
aa1z2ZMWA9T5U7_mMW4x6I1nLkIT,10,1730742205,view
